,w,x,y,z,categoria
143,-2.9116435487097627,-0.27107122498918534,0.5944818310278195,3.621961575702923,helm
144,6.8275155584511396,-1.1243104232459302,-1.8916661582572167,3.6757919655121016,helm
145,6.429444702453187,-0.21353861213322217,-2.134431127926773,-3.2108247815537254,moria
146,-7.455173028314933,0.18150960603009383,1.940937626535002,6.442379096546232,rivendale
147,-5.0247610886166045,0.9322599486686005,1.0809571349219178,-6.456345540113087,moria
148,3.583008285032764,-0.7195818119332802,-1.0256128759919803,-6.713209177806926,moria
149,-4.458888133353098,-0.38455139112295933,0.7631285333833298,-4.9141854343457485,tirith
150,-3.6630259815176878,0.8299369343492029,0.79759524552067,-2.8768527779273376,helm
151,0.12897508388879042,-0.7391253575840094,-0.3611340944865553,-4.120193188526314,moria
152,-11.188052755826593,1.3683364311155541,2.8560623704423365,5.552123106651442,rivendale
153,-6.994323439092866,-0.39731183128631925,1.8625470905791714,-1.4284423548264034,tirith
154,-9.278049589926887,0.35317133730197725,1.8609254997995193,2.515405630474035,moria
155,-8.504211760955263,1.4633585320784461,1.7800109265375177,2.423594295827932,tirith
156,-1.9285632337844842,0.0920045585955371,0.6878205955665329,-2.6956549555886333,rivendale
157,10.505989218551665,-0.7832551238111458,-2.5839483906517104,-1.8281876788106453,moria
158,0.7406918670446903,-0.7543477953094322,-0.06520211640532447,-4.499283035422458,moria
159,-12.200434478756005,1.6076773137184344,3.3864497530073567,0.9697768800773036,moria
160,-3.672974662251751,0.38447926260790566,1.0125444746291858,-0.1512643390152124,tirith
161,19.984463351747163,-2.090369376300485,-4.833166170879903,-8.855052361845765,helm
162,-4.926468280084929,0.1503280634727946,1.0276206786978757,4.524839218580709,tirith
163,8.36875748393865,-1.1907181516774976,-2.016761022076875,-2.3014746259226406,rivendale
164,0.8876997340644894,-0.76247545953565,-0.3253806595762927,-0.14694626714160464,rivendale
165,-27.553536572341326,2.5401367661726506,6.542105424683782,-3.3146599486192936,rivendale
166,-0.6563933395789258,0.5038557159936915,-0.04931485034153127,6.122294986008122,helm
167,-4.613834816508654,0.7862044134065901,0.7839251942752896,2.7405639948894764,helm
168,18.879981352763643,-1.7271499503713348,-4.734513877176133,0.5255461692505203,helm
169,6.4529466579924994,-0.28511407333494787,-1.693303139698742,-1.754248610407035,rivendale
170,11.13478024300203,-1.1818203069121316,-2.915340383891321,4.144471627226117,moria
171,-4.754716651528083,0.5083782195878248,1.16039304035051,2.318103239598454,helm
172,17.855968722337636,-1.8932689245889538,-4.428172016690478,-2.2959504986160977,tirith
173,-15.731918945371879,1.190325315434376,3.7755106122605775,-2.180567642695535,moria
174,-3.9749479864144694,1.0384826051241576,1.1460150691225381,-4.387613668140988,tirith
175,-2.1858764065141503,0.03915789624766963,0.4073273999312414,0.4696618255283347,tirith
176,-6.122783350008177,0.30565034193537644,1.5935765516122453,3.3405856031176495,helm
177,11.203298019829596,-2.0631464799275157,-2.7868503215361633,-2.954360025616631,moria
178,-5.005477974987135,1.3082451152964851,1.6205551100821323,-5.74269886967657,rivendale
179,-4.167448364797643,-0.06935302752108796,0.7443217486429268,1.3762013570111737,moria
180,16.361456908075166,-2.3177034332830733,-4.1249303563612605,1.9071072170825827,tirith
181,3.7561903258598215,-1.1067241025771493,-0.6761781049451665,-3.1702106091682887,rivendale
182,13.138945977776693,-1.5634586174891556,-3.098729832797567,1.9755421474352013,moria
183,3.330554578472099,0.14894311441287028,-0.35532339344569785,4.536334820782251,tirith
184,-16.23019640050967,1.8547659211119,3.9545846952181987,-1.46951898165473,helm
185,0.5122568342499536,-0.2295770434009068,-0.2284709567782791,-0.3617821733633693,tirith
186,-32.31147963953019,4.445678697799261,7.956973049445228,-1.587144711462716,moria
187,17.224733132746568,-0.6552060681511429,-3.6659460632411665,-4.187749064295454,moria
188,9.994939652226838,-1.3378974299645312,-2.9257854681110476,-1.7157721175994214,helm
189,-2.465605148193421,0.47701857510735857,0.4879289410815693,1.7758059968461748,helm
190,-16.688624237585433,1.5249547622117487,4.153264031098555,5.548469107304427,rivendale
191,15.172797394666159,-2.4420344742021367,-4.0641835009088485,-3.6497754531389597,rivendale
192,7.16835355254784,-0.014102146681282068,-1.5366630712486335,2.144334838581954,rivendale
193,-10.258255209875403,1.6746158212209665,2.7028549220553164,2.3550236853866764,rivendale
194,-4.091661682477221,0.6152939902712344,1.156659589195343,-3.087482521568113,rivendale
195,4.020333199854462,0.6118847650546629,-0.998464795253369,-4.886160364043864,moria
196,-3.331691932193101,0.3458457679917899,0.9189534553795043,4.823247154174294,helm
197,-5.492195365444932,0.7493094277618663,1.3491586587866626,-0.5063359341476295,helm
198,8.672479679774472,-0.8887670595779602,-1.9818610483359138,-0.7338664806798173,moria
199,0.7350896519783665,-0.6220131695149043,0.08672753300734382,1.1852302878055947,tirith
200,-0.48581230998109204,0.03215128183768767,0.9775125787280617,-1.935387458909904,helm
201,-10.444152701163034,0.7414313831487483,2.537986098735287,-4.132403560494107,moria
202,10.018614442193766,-1.4887902472874144,-2.252883792230969,1.7290489158296554,rivendale
203,-19.573278968399087,2.3002116138894513,4.771725328952618,-1.2388916624757218,helm
204,9.474184261152581,-1.1903265386181447,-2.5498584069425463,6.8425247200680435,tirith
205,8.087361825332783,-0.7629173170534935,-1.8060915522373022,-0.3161770309405507,rivendale
206,21.094624801043192,-2.23097224496306,-5.41216277455254,-1.1904339990227535,moria
207,4.797459251268302,-0.9671683392073513,-1.0862156134422927,-1.2637764266987432,tirith
208,-14.307161818938594,1.591587132521568,3.531202521007255,-0.17015530204116547,rivendale
209,0.3409954915680075,-0.038629576846146985,-0.05933595419945725,6.239982815050777,helm
210,-4.391457191000019,0.11449865283385985,1.3161950521837424,5.463795253258323,helm
211,-0.9077685189522451,0.34528684712723057,0.30173141574983486,-0.2049492638295507,rivendale
212,2.4290674352201007,0.595175469491507,-0.5650439484258634,2.530875359691421,helm
213,-10.390555245000673,1.1144140013462467,2.621606898238087,-1.5552006653372052,rivendale
214,-5.291625004926178,0.4200219618277843,1.6992923560804725,0.17876274377415713,rivendale
215,9.820622035403723,-1.1734390130964263,-2.1128364822276358,1.278283186219487,moria
216,0.8566156582429594,0.012037881296391162,-0.37324719067268297,0.6863947990315709,moria
217,-7.6286069995833765,0.6594736353736622,1.9018066054997458,-6.031744735472577,moria
218,1.7950532885245485,-0.067577974688044,-0.7142891941833724,1.594590851036784,rivendale
219,-11.401365181841761,1.2189206483437702,3.1384201730555437,-3.104470892074035,helm
220,-4.2755751859236435,0.8202741580000489,1.2166069380352558,-3.218329173193406,helm
221,-11.566656476491012,0.6893577783389806,3.284902206670826,-2.19055338247031,moria
222,-1.623354479654006,0.3074812701007262,0.1511387470413137,4.677815348381107,rivendale
223,-25.758725909923413,2.5290162542368466,5.903838030750682,-3.4275782369235346,moria
224,-4.288367344983245,1.3630507718543323,1.5213332559511166,0.4392034977229943,helm
225,-13.271582822514134,1.9913854334531051,3.3397739535998108,3.263160148131913,tirith
226,-6.735504375305752,0.7677265800368865,1.527157148369779,-1.4189645638646202,tirith
227,-12.718892583632153,2.5938003354938006,3.1568317068796916,-1.2842411852633004,moria
228,-15.938705422048532,1.146891925647183,3.9207593727985435,-2.881392700279725,tirith
229,5.523307239909829,-0.5388678306568905,-1.3652845414992691,-3.6165686193352764,rivendale
230,-3.8531357085687703,0.5971342732184061,0.9572782370474504,1.2046815480419941,rivendale
231,-9.752830109205957,0.16721184488952473,1.9996832084551275,0.6652979967728541,rivendale
232,3.4691940026215136,-1.1045590223817097,-1.1534165747789438,-0.6522412335213845,moria
233,-6.53212211940973,1.0532864777462108,1.5797542731662018,4.152579896385747,tirith
234,-8.609268401428439,1.1813596046103705,1.8066065151665724,-7.849396743421442,helm
235,1.4924176457797946,-0.3152217950785695,-0.6214595513943173,-1.0365892166642245,moria
236,-17.430579286659583,2.3514431952072026,4.288746455768538,0.20156395921929504,helm
237,7.830835936156794,-0.25665021351495987,-1.5763854217489675,-1.4018769311053492,rivendale
238,0.8118041044757247,0.23225058285901806,-0.03597872036900063,-1.2245587274264027,moria
239,6.98958086429017,-1.0346087418209924,-1.7760526440065216,-1.1353662718881317,moria
240,4.479070627168067,-0.39933690754955914,-0.7720743549813079,0.6862449042865368,helm
241,-3.9100065025753654,0.1884935608442858,0.9224505801661627,3.9457059222609288,rivendale
242,-5.302314912588349,0.23210135881768326,1.4950066591547568,8.637437575484066,moria
243,-3.53782740838582,0.36561160918705204,0.8356954545968679,3.9893171246947103,helm
244,-3.009867246250187,-0.09123618217500368,0.6103279116480845,2.5443248447984574,tirith
245,6.988064865013656,-0.04935916759483741,-1.836669270234381,-1.1344122295055974,moria
246,-17.37422567387154,1.7713146432515536,4.340938978228655,2.317329212654503,moria
247,-6.638580484386937,0.35648564206265443,1.4672483088395776,6.532788617358129,rivendale
248,-9.464158837524907,0.8726324593059183,2.3089736043635094,0.13319723017877583,rivendale
249,2.8006997499966033,0.4679931681882554,-0.44364723059508293,1.2645146978506911,helm
250,5.632522129782862,-0.2756850172941301,-1.7464411144728595,-1.0086142119905432,rivendale
251,-14.044765861080917,1.2425250551694442,3.791366301333038,4.348305995803782,rivendale
252,-1.6889961338732926,0.6912496180325642,0.3564403119223558,-0.00831408851846116,rivendale
253,18.443792811133722,-2.82380605675567,-4.633748474669172,-1.0200105942530588,rivendale
254,22.0950467804575,-1.8661007114060402,-5.724116504413936,-3.416878546869487,rivendale
255,-6.274551474808925,-0.22248171129618521,1.7452041240762606,1.5639297378843164,helm
256,-11.41489168661319,1.501680757163923,3.056888271817989,5.597580466827476,helm
257,-17.18235553689847,2.2112832523515196,4.320579452874291,3.7045074985150706,rivendale
258,4.579533370470663,-0.053538160469458584,-1.496624891365586,-3.6679519598040367,tirith
259,-6.681767677178618,0.3918903438899226,1.3623088221753332,0.358540843120126,rivendale
260,-4.188587775387425,0.9560645678846907,1.3287368163319355,-4.76085656126204,tirith
261,5.383409081717279,-0.3466785198485407,-1.1477213089065423,-1.2712234153057698,rivendale
262,-1.9581513686432472,0.9812431200989847,0.8806461132899588,-6.67621786945694,tirith
263,5.328268700991519,-1.2685024117456645,-1.4958195871804427,-1.6911429701969998,tirith
264,-15.068219114926602,2.375623576980194,4.016903153818632,0.6187042351474392,rivendale
265,3.612891195952673,-0.2646708260822924,-0.7653152094842076,1.8886268128737607,moria
266,6.616795016018819,-0.9916258640833631,-1.8724639577156252,-1.1845387583866918,moria
267,-8.237695196640436,1.2125978904424284,2.1927198602060614,-5.258206889120574,tirith
268,11.374381683454777,-0.5091741666237874,-2.628190945268014,-2.749864439437932,moria
269,3.8175054652969727,0.5426920126329897,-0.8266748481994295,-3.0767470546806783,tirith
270,-20.820991845295648,2.2839381197772495,5.0561770037569,-3.200084526284241,moria
271,-2.607405167645523,-0.028562883105796244,0.5738052991017215,-0.342370133310822,moria
272,-7.524101142927216,-0.41665375580995756,2.080470759493058,-4.245986059706947,tirith
273,-6.006633062228929,0.5497166256196762,1.2932954573281554,4.836871480278467,moria
274,3.1361391264850016,-0.6560759412750403,-0.9001735940027532,-0.9005467178655413,moria
275,-18.895919018144298,2.4595554068853613,4.528448835024213,0.6020927836956591,helm
276,8.653059320165125,-1.8440296715399866,-2.456227884725783,2.0526036374019694,rivendale
277,2.6540284383701733,-0.8247060561550285,-0.4640857081744043,-5.611555932845848,moria
278,8.375496194152541,-0.7707603877789383,-1.8658812752761675,-3.6102916485736456,moria
279,9.839587423841637,-1.232161133714635,-2.423503173991603,-0.9358438007631191,helm
280,1.0348034082089346,-0.4642467710990623,0.13096415066367073,4.656356479557923,helm
281,15.805061842073936,-1.4832469645288846,-4.61313956327524,1.7799695615934974,helm
282,-25.087916510748283,1.7739930233524948,6.227580784943104,-3.724382930616149,helm
283,0.6602375829959114,-0.4973351795692517,-0.3555619465503075,0.09855010199990422,tirith
284,-0.2961886708342111,0.5685605747577983,0.20644738002445728,-1.1956687583298107,rivendale
285,8.207869491110419,-0.6008811704768837,-2.0070044984937727,-5.257905493135696,helm
286,-25.499162346199615,3.1580978089545253,6.664754292221346,1.9015864256963941,rivendale
287,7.6672385635728535,-0.5080150936850107,-1.9554700659339113,-2.1847597398331833,moria
288,-9.18869975441351,0.21711922289185964,2.056552387316424,8.471382140332372,moria
289,-16.954297430100237,2.0274967465161384,4.3233633262717355,3.2994532619628063,helm
290,-4.06136133416776,-0.22822680105210424,1.068367830690563,2.855662673507366,moria
291,-20.331879371671505,1.8641392307581017,5.419957348664778,0.9635795034858106,helm
292,-10.346178229496143,1.2728371972591481,3.024394996157463,-2.0037163833580136,tirith
293,-7.362378762241989,0.11362791143596723,2.0349692258381125,0.9180123834737599,tirith
294,1.9273382843445666,0.1589264145409603,-0.30698867409533304,2.8504015850835995,helm
295,-12.284482042822864,1.4440455576798938,3.352709440701434,4.014017188688366,moria
296,-3.356336170626777,-0.17747427184570191,0.8644719947427327,-1.724926813406949,helm
297,-8.223994892795293,2.0231737880349905,2.421408640140739,7.441672531101892,moria
298,-1.624720439546739,0.2540397949155753,0.48513304456689144,2.778242350587326,rivendale
299,4.756715775012182,-0.41037245335482614,-1.0623532796073194,0.9596715728803782,moria
300,6.656714410029609,-1.171297879769071,-1.6550181076629418,1.7786092558353734,tirith
301,-25.084417131702573,2.0867552839113777,6.252725817011743,1.8333531288531595,rivendale
302,9.077442541765533,-0.5664099903344355,-1.9582755044291846,-1.1125832009284642,rivendale
303,9.30008852297851,-0.09103119716604047,-2.3310065822296133,4.271995421408484,rivendale
304,1.0214443254112444,-0.3685254545715596,-0.020969155638927317,2.838757437995697,rivendale
305,11.983883022238334,-1.811096474739943,-2.9173004823497246,-1.4901338972700975,moria
306,3.0593320179963337,0.5057805236587543,-0.8840215075988669,6.701146600542046,tirith
307,1.232039071780565,-0.8011366827126577,0.012727742994395275,-3.3327575800061346,rivendale
308,9.547532143560984,-1.4514194716014912,-2.554059052111085,4.7201802754490485,moria
309,7.815780607969719,-0.702727040944225,-2.390802376216281,2.7215392103837033,moria
310,-10.109591243498274,0.7588319776585875,2.450131439771436,2.4517526956008515,rivendale
311,21.446723395830084,-1.8336425329221169,-5.195065630262832,0.6133105468581546,helm
312,14.578118947371946,-1.646157155618381,-3.936702561605297,1.9818882885021325,rivendale
313,8.079633642728504,-1.0599676508322655,-1.9406337720608409,-3.8977023256403194,tirith
314,8.7620158302688,-0.426142907245414,-2.1699658002260502,-3.522087153506755,tirith
315,5.456791619673408,0.4925472651640732,-1.2489679607200532,6.467742477750532,tirith
316,-25.490629033421417,2.520907435651962,6.782629609347127,-4.560098501293414,helm
317,12.406311506319781,-1.8759130413617795,-2.989678559904259,-0.3833326215891902,tirith
318,23.000549163060466,-3.060355937125224,-5.766691154176646,0.2839312998521992,rivendale
319,0.2517247817208008,-0.08214376601835283,-0.022575359244570825,-0.07038710945466509,moria
320,-5.9769099924798565,0.9028166249628695,1.9291727505363112,-0.47862774277405506,moria
321,-13.755820327137336,1.9154780719498137,3.9839820603535383,1.1326472156923997,moria
322,-6.390389204710711,0.8022826819367497,2.0879013586275383,-2.4275979889175194,rivendale
323,-14.327591301894975,1.2310376379671986,3.5790304904974706,-3.1024384986317344,moria
324,-17.180162450601742,1.60168403774578,4.631009568629963,-1.3711516290859926,helm
325,6.337923288099699,-0.6700223792966395,-1.3870303438847342,0.872864505835945,helm
326,8.542279311976964,-0.8056870208489005,-2.10170872800371,-3.0635009356076415,helm
327,-9.178383840201635,0.9646553154830243,2.3281371959985218,-0.953968877805955,rivendale
328,-20.791457267845672,1.9536162224808802,5.336923581175814,2.123440336384048,tirith
329,-25.65563590297847,2.600525852243535,6.850674785467684,-3.001487761191087,tirith
330,10.395959408438973,-1.1908589814516457,-2.432887005780651,-0.5741544335983506,helm
331,12.997850333421464,-1.8642647368834715,-3.415592314399175,-1.7789790316393255,helm
